timestamp,qw,qx,qy,qz,roll,pitch,yaw
1746751891.060,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.070,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.080,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.090,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.892,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.902,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.912,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.922,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.932,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.942,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.952,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.962,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.972,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.982,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.992,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.002,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.012,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.022,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.032,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.042,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.052,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.062,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.072,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.082,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.092,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.893,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.903,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.913,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.923,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.933,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.943,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.953,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.963,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.973,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.983,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751890.993,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.003,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.013,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.023,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.033,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.043,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.053,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.063,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.073,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.083,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.093,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.891,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.901,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.911,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.921,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.931,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.941,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.951,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.961,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.971,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.981,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.991,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.001,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.011,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.021,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.031,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.041,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.051,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.061,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.071,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.081,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.091,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.893,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.903,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.913,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.923,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.933,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.943,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.953,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.963,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.973,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.983,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751891.993,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.003,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.013,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.023,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.033,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.043,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.053,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.063,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.073,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.083,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.093,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.890,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.900,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.910,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.920,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.930,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.940,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.950,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.960,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.970,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.980,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.990,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.000,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.010,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.020,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.030,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.040,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.050,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.060,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.070,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.080,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.090,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.892,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.902,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.912,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.922,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.932,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.942,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.952,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.962,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.972,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.982,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.992,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.002,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.012,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.022,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.032,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.042,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.052,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.062,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.072,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.082,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.092,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.894,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.904,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.914,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.924,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.934,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.944,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.954,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.964,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.974,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.984,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751892.994,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.004,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.014,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.024,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.034,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.044,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.054,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.064,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.074,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.084,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.094,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.891,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
1746751893.901,-0.029,0.425,-0.904,0.018,-176.688,2.121,-129.544
