timestamp,amplitude,frequency
1746751894.876,0.082,392.503
1746751894.879,0.082,392.520
1746751894.883,0.082,392.535
1746751894.886,0.082,392.550
1746751894.890,0.082,392.565
1746751894.894,0.083,392.582
1746751894.897,0.083,392.598
1746751894.901,0.083,392.613
1746751894.920,0.083,392.700
1746751894.924,0.083,392.716
1746751894.927,0.083,392.731
1746751894.931,0.084,392.746
1746751894.934,0.084,392.761
1746751894.938,0.084,392.778
1746751894.942,0.084,392.793
1746751894.945,0.084,392.808
1746751894.948,0.084,392.824
1746751894.968,0.085,392.909
1746751894.971,0.085,392.925
1746751894.975,0.085,392.940
1746751894.978,0.085,392.955
1746751894.982,0.085,392.970
1746751894.987,0.085,392.994
1746751894.991,0.085,393.009
1746751894.994,0.085,393.026
1746751894.998,0.085,393.041
1746751895.018,0.086,393.129
1746751895.023,0.086,393.152
1746751895.026,0.086,393.166
1746751895.030,0.086,393.182
1746751895.034,0.086,393.199
1746751895.040,0.087,393.226
1746751895.043,0.087,393.241
1746751895.046,0.087,393.256
1746751895.068,0.087,393.350
1746751895.071,0.087,393.366
1746751895.075,0.088,393.384
1746751895.079,0.088,393.401
1746751895.084,0.088,393.421
1746751895.089,0.088,393.445
1746751895.093,0.088,393.464
1746751895.098,0.088,393.483
1746751895.103,0.088,393.505
1746751895.124,0.089,393.601
1746751895.128,0.089,393.617
1746751895.131,0.089,393.632
1746751895.135,0.089,393.650
1746751895.140,0.089,393.670
1746751895.143,0.090,393.685
1746751895.147,0.090,393.700
1746751895.150,0.090,393.715
1746751895.154,0.090,393.731
1746751895.174,0.090,393.821
1746751895.177,0.090,393.836
1746751895.181,0.091,393.851
1746751895.185,0.091,393.868
1746751895.188,0.091,393.885
1746751895.192,0.091,393.903
1746751895.196,0.091,393.919
1746751895.200,0.091,393.937
1746751895.205,0.091,393.960
1746751895.224,0.092,394.045
1746751895.228,0.092,394.059
1746751895.233,0.092,394.082
1746751895.236,0.092,394.096
1746751895.242,0.092,394.123
1746751895.246,0.092,394.139
1746751895.249,0.093,394.156
1746751895.253,0.093,394.171
1746751895.256,0.093,394.186
1746751895.275,0.093,394.271
1746751895.279,0.093,394.286
1746751895.284,0.094,394.309
1746751895.287,0.094,394.324
1746751895.291,0.094,394.340
1746751895.294,0.094,394.355
1746751895.298,0.094,394.372
1746751895.302,0.094,394.388
1746751895.305,0.094,394.404
1746751895.326,0.095,394.495
1746751895.329,0.095,394.512
1746751895.333,0.095,394.527
1746751895.336,0.095,394.542
1746751895.340,0.095,394.558
1746751895.344,0.095,394.575
1746751895.347,0.095,394.591
1746751895.351,0.096,394.607
1746751895.354,0.096,394.622
1746751895.374,0.096,394.709
1746751895.380,0.096,394.736
1746751895.383,0.096,394.750
1746751895.386,0.097,394.766
1746751895.390,0.097,394.783
1746751895.394,0.097,394.799
1746751895.397,0.097,394.814
1746751895.401,0.097,394.830
1746751895.405,0.097,394.847
1746751895.426,0.098,394.945
1746751895.430,0.098,394.959
1746751895.433,0.098,394.974
1746751895.436,0.098,394.989
1746751895.440,0.098,395.007
1746751895.446,0.098,395.033
1746751895.450,0.098,395.049
1746751895.453,0.099,395.064
1746751895.481,0.099,395.189
1746751895.486,0.100,395.210
1746751895.491,0.100,395.233
1746751895.496,0.100,395.255
1746751895.500,0.100,395.273
1746751895.504,0.100,395.291
1746751895.508,0.100,395.308
1746751895.512,0.100,395.328
1746751895.518,0.100,395.352
1746751895.626,0.104,395.838
1746751895.633,0.104,395.869
1746751895.637,0.104,395.888
1746751895.642,0.104,395.908
1746751895.647,0.104,395.931
1746751895.651,0.105,395.950
1746751895.655,0.105,395.968
1746751895.660,0.105,395.988
1746751895.675,0.105,396.058
1746751895.702,0.106,396.179
1746751895.705,0.106,396.194
1746751895.709,0.106,396.209
1746751895.713,0.106,396.228
1746751895.716,0.107,396.243
1746751895.720,0.107,396.259
1746751895.724,0.107,396.276
1746751895.730,0.107,396.306
1746751895.734,0.107,396.322
1746751895.754,0.108,396.413
1746751895.757,0.108,396.427
1746751895.761,0.108,396.445
1746751895.765,0.108,396.460
1746751895.768,0.108,396.475
1746751895.771,0.108,396.491
1746751895.775,0.108,396.509
1746751895.779,0.108,396.525
1746751895.783,0.109,396.542
1746751895.802,0.109,396.628
1746751895.806,0.109,396.645
1746751895.809,0.109,396.661
1746751895.813,0.110,396.676
1746751895.816,0.110,396.692
1746751895.820,0.110,396.709
1746751895.823,0.110,396.725
1746751895.827,0.110,396.741
1746751895.830,0.110,396.757
1746751895.850,0.111,396.846
1746751895.854,0.111,396.863
1746751895.857,0.111,396.879
1746751895.861,0.111,396.895
1746751895.865,0.111,396.910
1746751895.868,0.111,396.928
1746751895.872,0.111,396.944
1746751895.876,0.112,396.960
1746751895.879,0.112,396.976
1746751895.901,0.112,397.077
1746751895.909,0.113,397.109
1746751895.912,0.113,397.125
1746751895.915,0.113,397.140
1746751895.919,0.113,397.158
1746751895.923,0.113,397.173
1746751895.926,0.113,397.189
1746751895.930,0.113,397.204
1746751895.950,0.114,397.297
1746751895.955,0.114,397.321
1746751895.959,0.114,397.336
1746751895.962,0.114,397.352
1746751895.966,0.114,397.370
1746751895.971,0.115,397.393
1746751895.975,0.115,397.409
1746751895.978,0.115,397.425
1746751895.982,0.115,397.443
1746751896.005,0.116,397.544
1746751896.008,0.116,397.560
1746751896.013,0.116,397.583
1746751896.017,0.116,397.598
1746751896.021,0.116,397.616
1746751896.024,0.116,397.632
1746751896.028,0.116,397.648
1746751896.031,0.116,397.664
1746751896.035,0.117,397.681
1746751896.055,0.117,397.772
1746751896.058,0.117,397.787
1746751896.062,0.117,397.803
1746751896.066,0.118,397.821
1746751896.069,0.118,397.836
1746751896.073,0.118,397.852
1746751896.076,0.118,397.868
1746751896.083,0.118,397.899
1746751896.087,0.118,397.915
1746751896.112,0.119,398.031
1746751896.117,0.119,398.051
1746751896.122,0.119,398.074
1746751896.125,0.119,398.090
1746751896.178,0.121,398.329
1746751896.184,0.121,398.356
1746751896.189,0.122,398.381
1746751896.194,0.122,398.404
1746751896.199,0.122,398.427
1746751896.228,0.123,398.555
1746751896.233,0.123,398.582
1746751896.237,0.123,398.599
1746751896.241,0.123,398.615
1746751896.244,0.123,398.630
1746751896.247,0.123,398.646
1746751896.252,0.124,398.665
1746751896.255,0.124,398.680
1746751896.258,0.124,398.696
1746751896.279,0.125,398.789
1746751896.283,0.125,398.807
1746751896.286,0.125,398.822
1746751896.290,0.125,398.838
1746751896.293,0.125,398.853
1746751896.299,0.125,398.881
1746751896.302,0.125,398.897
1746751896.306,0.125,398.913
1746751896.309,0.126,398.928
1746751896.329,0.126,399.019
1746751896.335,0.126,399.043
1746751896.338,0.126,399.058
1746751896.341,0.127,399.074
1746751896.345,0.127,399.092
1746751896.349,0.127,399.109
1746751896.352,0.127,399.125
1746751896.356,0.127,399.140
1746751896.360,0.127,399.159
1746751896.382,0.128,399.261
1746751896.386,0.128,399.276
1746751896.389,0.128,399.291
1746751896.392,0.128,399.307
1746751896.396,0.128,399.325
1746751896.400,0.129,399.342
1746751896.404,0.129,399.359
1746751896.407,0.129,399.375
1746751896.428,0.129,399.470
1746751896.434,0.130,399.497
1746751896.437,0.130,399.512
1746751896.441,0.130,399.528
1746751896.445,0.130,399.546
1746751896.448,0.130,399.562
1746751896.452,0.130,399.578
1746751896.455,0.130,399.594
1746751896.459,0.131,399.613
1746751896.479,0.131,399.702
1746751896.482,0.131,399.717
1746751896.486,0.131,399.733
1746751896.490,0.132,399.751
1746751896.493,0.132,399.768
1746751896.497,0.132,399.783
1746751896.502,0.132,399.809
1746751896.506,0.132,399.827
1746751896.510,0.132,399.843
1746751896.530,0.133,399.936
1746751896.533,0.133,399.952
1746751896.539,0.133,399.978
1746751896.543,0.133,399.997
1746751896.547,0.133,400.013
1746751896.550,0.134,400.029
1746751896.554,0.134,400.045
1746751896.558,0.134,400.063
1746751896.562,0.134,400.082
1746751896.582,0.135,400.176
1746751896.586,0.135,400.191
1746751896.590,0.135,400.209
1746751896.593,0.135,400.225
1746751896.596,0.135,400.241
1746751896.600,0.135,400.257
1746751896.604,0.135,400.275
1746751896.609,0.136,400.299
1746751896.613,0.136,400.315
1746751896.634,0.136,400.413
1746751896.638,0.137,400.431
1746751896.641,0.137,400.447
1746751896.645,0.137,400.463
1746751896.648,0.137,400.479
1746751896.652,0.137,400.498
1746751896.656,0.137,400.514
1746751896.660,0.137,400.532
1746751896.664,0.137,400.550
1746751896.684,0.138,400.643
1746751896.691,0.138,400.674
1746751896.694,0.139,400.690
1746751896.698,0.139,400.706
1746751896.703,0.139,400.731
1746751896.707,0.139,400.749
1746751896.710,0.139,400.765
1746751896.714,0.139,400.781
1746751896.718,0.139,400.797
1746751896.743,0.140,400.916
1746751896.748,0.140,400.936
1746751896.752,0.141,400.955
1746751896.756,0.141,400.975
1746751896.761,0.141,400.999
1746751896.766,0.141,401.020
1746751896.770,0.141,401.040
1746751896.775,0.141,401.060
1746751896.802,0.142,401.187
1746751896.806,0.142,401.204
1746751896.810,0.143,401.221
1746751896.813,0.143,401.239
1746751896.818,0.143,401.258
1746751896.823,0.143,401.285
1746751896.827,0.143,401.302
1746751896.831,0.143,401.320
1746751896.835,0.143,401.340
1746751896.859,0.144,401.448
1746751896.863,0.144,401.466
1746751896.866,0.145,401.483
1746751896.870,0.145,401.498
1746751896.876,0.145,401.526
1746751896.880,0.145,401.548
1746751896.884,0.145,401.566
1746751896.888,0.145,401.584
1746751896.893,0.145,401.606
1746751896.920,0.146,401.731
1746751896.927,0.147,401.761
1746751896.930,0.147,401.779
1746751896.935,0.147,401.799
1746751896.940,0.147,401.822
1746751896.944,0.147,401.839
1746751896.948,0.147,401.858
1746751896.952,0.148,401.878
1746751896.956,0.148,401.895
1746751896.981,0.149,402.014
1746751896.985,0.149,402.032
1746751896.991,0.149,402.059
1746751896.995,0.149,402.077
1746751896.999,0.149,402.094
1746751897.002,0.149,402.111
1746751897.006,0.150,402.129
1746751897.010,0.150,402.146
1746751897.014,0.150,402.163
1746751897.039,0.151,402.280
1746751897.042,0.151,402.297
1746751897.047,0.151,402.317
1746751897.050,0.151,402.333
1746751897.054,0.151,402.351
1746751897.058,0.151,402.367
1746751897.062,0.151,402.387
1746751897.066,0.152,402.404
1746751897.069,0.152,402.421
1746751897.090,0.152,402.517
1746751897.094,0.153,402.535
1746751897.097,0.153,402.551
1746751897.101,0.153,402.566
1746751897.104,0.153,402.582
1746751897.108,0.153,402.602
1746751897.112,0.153,402.619
1746751897.115,0.153,402.635
1746751897.119,0.154,402.652
1746751897.143,0.154,402.762
1746751897.147,0.155,402.779
1746751897.150,0.155,402.796
1746751897.157,0.155,402.827
1746751897.160,0.155,402.844
1746751897.164,0.155,402.861
1746751897.168,0.155,402.878
1746751897.171,0.155,402.893
1746751897.175,0.156,402.911
1746751897.195,0.156,403.004
1746751897.198,0.156,403.019
1746751897.202,0.157,403.035
1746751897.205,0.157,403.051
1746751897.209,0.157,403.069
1746751897.213,0.157,403.086
1746751897.216,0.157,403.103
1746751897.220,0.157,403.119
1746751897.241,0.158,403.217
1746751897.246,0.158,403.241
1746751897.250,0.158,403.258
1746751897.253,0.158,403.274
1746751897.257,0.159,403.293
1746751897.261,0.159,403.310
1746751897.264,0.159,403.326
1746751897.268,0.159,403.342
1746751897.274,0.159,403.371
1746751897.296,0.160,403.475
1746751897.300,0.160,403.493
1746751897.304,0.160,403.511
1746751897.308,0.160,403.529
1746751897.312,0.161,403.547
1746751897.315,0.161,403.564
1746751897.319,0.161,403.582
1746751897.323,0.161,403.601
1746751897.327,0.161,403.619
1746751897.351,0.162,403.730
1746751897.358,0.162,403.763
1746751897.363,0.162,403.784
1746751897.366,0.163,403.801
1746751897.370,0.163,403.819
1746751897.375,0.163,403.841
1746751897.379,0.163,403.861
1746751897.383,0.163,403.878
1746751897.387,0.163,403.897
1746751897.418,0.164,404.043
1746751897.428,0.165,404.090
1746751897.435,0.165,404.124
1746751897.440,0.165,404.145
1746751897.445,0.165,404.166
1746751897.449,0.166,404.188
1746751897.453,0.166,404.206
1746751897.457,0.166,404.224
1746751897.461,0.166,404.241
1746751897.483,0.167,404.347
1746751897.487,0.167,404.366
1746751897.491,0.167,404.384
1746751897.495,0.167,404.403
1746751897.499,0.167,404.422
1746751897.503,0.168,404.442
1746751897.507,0.168,404.458
1746751897.511,0.168,404.475
1746751897.518,0.168,404.510
1746751897.543,0.169,404.626
1746751897.546,0.169,404.642
1746751897.550,0.169,404.658
1746751897.554,0.170,404.676
1746751897.560,0.170,404.705
1746751897.563,0.170,404.721
1746751897.568,0.170,404.744
1746751897.572,0.170,404.761
1746751897.597,0.171,404.881
1746751897.601,0.171,404.899
1746751897.605,0.171,404.914
1746751897.608,0.172,404.931
1746751897.612,0.172,404.951
1746751897.616,0.172,404.968
1746751897.620,0.172,404.985
1746751897.623,0.172,405.002
1746751897.627,0.172,405.022
1746751897.649,0.173,405.121
1746751897.652,0.173,405.137
1746751897.656,0.173,405.156
1746751897.660,0.174,405.174
1746751897.664,0.174,405.195
1746751897.668,0.174,405.213
1746751897.673,0.174,405.233
1746751897.680,0.174,405.266
1746751897.684,0.174,405.285
1746751897.706,0.175,405.392
1746751897.710,0.175,405.409
1746751897.713,0.176,405.425
1746751897.717,0.176,405.444
1746751897.721,0.176,405.461
1746751897.725,0.176,405.478
1746751897.729,0.176,405.496
1746751897.733,0.176,405.516
1746751897.736,0.176,405.533
1746751897.758,0.177,405.633
1746751897.761,0.177,405.649
1746751897.765,0.178,405.668
1746751897.769,0.178,405.685
1746751897.772,0.178,405.701
1746751897.778,0.178,405.728
1746751897.782,0.178,405.747
1746751897.786,0.178,405.764
1746751897.790,0.178,405.782
1746751897.815,0.179,405.902
1746751897.823,0.180,405.939
1746751897.827,0.180,405.959
1746751897.832,0.180,405.980
1746751897.837,0.180,406.003
1746751897.841,0.180,406.024
1746751897.846,0.181,406.046
1746751897.850,0.181,406.066
1746751897.854,0.181,406.087
1746751897.881,0.182,406.213
1746751897.885,0.182,406.231
1746751897.889,0.182,406.248
1746751897.895,0.183,406.277
1746751897.899,0.183,406.295
1746751897.903,0.183,406.314
1746751897.906,0.183,406.331
1746751897.927,0.184,406.428
1746751897.931,0.184,406.446
1746751897.937,0.184,406.474
1746751897.940,0.184,406.490
1746751897.944,0.184,406.510
1746751897.948,0.185,406.528
1746751897.952,0.185,406.547
1746751897.956,0.185,406.564
1746751897.982,0.186,406.687
1746751897.989,0.186,406.719
1746751897.992,0.186,406.736
1746751897.997,0.187,406.760
1746751898.002,0.187,406.780
1746751898.006,0.187,406.800
1746751898.009,0.187,406.817
1746751898.048,0.188,406.997
1746751898.052,0.189,407.017
1746751898.057,0.189,407.041
1746751898.061,0.189,407.059
1746751898.067,0.189,407.089
1746751898.071,0.189,407.107
1746751898.076,0.190,407.132
1746751898.083,0.190,407.165
1746751898.115,0.191,407.315
1746751898.119,0.191,407.335
1746751898.124,0.191,407.359
1746751898.131,0.192,407.391
1746751898.138,0.192,407.423
1746751898.141,0.192,407.440
1746751898.146,0.192,407.464
1746751898.177,0.194,407.610
1746751898.185,0.194,407.647
1746751898.189,0.194,407.665
1746751898.193,0.194,407.684
1746751898.198,0.194,407.711
1746751898.203,0.195,407.731
1746751898.206,0.195,407.746
1746751898.233,0.196,407.873
1746751898.237,0.196,407.891
1746751898.241,0.196,407.910
1746751898.244,0.196,407.927
1746751898.251,0.196,407.961
1746751898.255,0.197,407.980
1746751898.259,0.197,407.999
1746751898.265,0.197,408.024
1746751898.292,0.198,408.155
1746751898.300,0.198,408.190
1746751898.304,0.199,408.211
1746751898.308,0.199,408.228
1746751898.313,0.199,408.252
1746751898.317,0.199,408.272
1746751898.322,0.199,408.294
1746751898.348,0.200,408.420
1746751898.352,0.201,408.438
1746751898.356,0.201,408.456
1746751898.359,0.201,408.472
1746751898.365,0.201,408.497
1746751898.371,0.201,408.527
1746751898.375,0.201,408.546
1746751898.379,0.202,408.567
1746751898.406,0.203,408.693
1746751898.411,0.203,408.720
1746751898.416,0.203,408.740
1746751898.419,0.203,408.755
1746751898.423,0.203,408.775
1746751898.427,0.204,408.792
1746751898.431,0.204,408.811
1746751898.452,0.205,408.914
1746751898.456,0.205,408.932
1746751898.460,0.205,408.949
1746751898.464,0.205,408.970
1746751898.468,0.205,408.988
1746751898.472,0.205,409.007
1746751898.475,0.205,409.023
1746751898.499,0.206,409.138
1746751898.503,0.207,409.156
1746751898.507,0.207,409.174
1746751898.510,0.207,409.190
1746751898.515,0.207,409.211
1746751898.519,0.207,409.229
1746751898.523,0.207,409.248
1746751898.526,0.208,409.265
1746751898.556,0.209,409.407
1746751898.564,0.209,409.446
1746751898.570,0.209,409.472
1746751898.574,0.209,409.493
1746751898.578,0.210,409.512
1746751898.582,0.210,409.531
1746751898.586,0.210,409.552
1746751898.610,0.211,409.665
1746751898.617,0.211,409.700
1746751898.623,0.211,409.727
1746751898.627,0.212,409.746
1746751898.632,0.212,409.767
1746751898.637,0.212,409.791
1746751898.640,0.212,409.808
1746751898.646,0.212,409.835
1746751898.675,0.214,409.975
1746751898.681,0.214,410.001
1746751898.687,0.214,410.033
1746751898.692,0.214,410.054
1746751898.697,0.215,410.079
1746751898.701,0.215,410.099
1746751898.705,0.215,410.120
1746751898.732,0.216,410.247
1746751898.737,0.216,410.269
1746751898.740,0.216,410.286
1746751898.750,0.217,410.333
1746751898.754,0.217,410.353
1746751898.759,0.217,410.374
1746751898.763,0.217,410.393
1746751898.790,0.218,410.523
1746751898.794,0.219,410.544
1746751898.799,0.219,410.567
1746751898.803,0.219,410.587
1746751898.807,0.219,410.606
1746751898.811,0.219,410.623
1746751898.816,0.219,410.647
1746751898.822,0.220,410.677
1746751898.851,0.221,410.815
1746751898.855,0.221,410.833
1746751898.860,0.221,410.858
1746751898.865,0.221,410.881
1746751898.871,0.222,410.909
1746751898.876,0.222,410.934
1746751898.882,0.222,410.964
1746751898.914,0.223,411.116
1746751898.919,0.224,411.140
1746751898.923,0.224,411.161
1746751898.927,0.224,411.180
1746751898.932,0.224,411.201
1746751898.936,0.224,411.222
1746751898.942,0.225,411.249
1746751898.969,0.226,411.378
1746751898.973,0.226,411.397
1746751898.977,0.226,411.417
1746751898.982,0.226,411.440
1746751898.986,0.226,411.463
1746751898.990,0.227,411.481
1746751898.994,0.227,411.502
1746751898.999,0.227,411.524
1746751899.025,0.228,411.646
1746751899.032,0.228,411.682
1746751899.036,0.229,411.702
1746751899.040,0.229,411.722
1746751899.044,0.229,411.739
1746751899.050,0.229,411.770
1746751899.054,0.229,411.790
1746751899.084,0.231,411.932
1746751899.088,0.231,411.951
1746751899.093,0.231,411.973
1746751899.098,0.231,411.997
1746751899.103,0.231,412.023
1746751899.107,0.232,412.042
1746751899.111,0.232,412.063
1746751899.116,0.232,412.085
1746751899.143,0.233,412.213
1746751899.147,0.233,412.233
1746751899.153,0.234,412.263
1746751899.158,0.234,412.285
1746751899.163,0.234,412.311
1746751899.168,0.234,412.336
1746751899.173,0.234,412.360
1746751899.201,0.236,412.494
1746751899.207,0.236,412.524
1746751899.211,0.236,412.542
1746751899.216,0.236,412.565
1746751899.220,0.236,412.585
1746751899.227,0.237,412.618
1746751899.232,0.237,412.641
1746751899.259,0.238,412.772
1746751899.264,0.238,412.795
1746751899.269,0.238,412.820
1746751899.273,0.239,412.838
1746751899.277,0.239,412.857
1746751899.282,0.239,412.882
1746751899.287,0.239,412.908
1746751899.291,0.239,412.926
1746751899.321,0.241,413.071
1746751899.325,0.241,413.088
1746751899.329,0.241,413.111
1746751899.334,0.241,413.135
1746751899.339,0.241,413.157
1746751899.346,0.242,413.191
1746751899.353,0.242,413.222
1746751899.381,0.243,413.362
1746751899.386,0.243,413.383
1746751899.390,0.244,413.402
1746751899.393,0.244,413.419
1746751899.398,0.244,413.443
1746751899.403,0.244,413.465
1746751899.407,0.244,413.485
1746751899.411,0.244,413.502
1746751899.439,0.246,413.641
1746751899.446,0.246,413.671
1746751899.451,0.246,413.697
1746751899.458,0.247,413.730
1746751899.463,0.247,413.753
1746751899.467,0.247,413.773
1746751899.471,0.247,413.792
1746751899.498,0.248,413.922
1746751899.502,0.248,413.943
1746751899.507,0.249,413.968
1746751899.514,0.249,414.002
1746751899.518,0.249,414.022
1746751899.523,0.249,414.043
1746751899.526,0.249,414.061
1746751899.554,0.251,414.193
1746751899.557,0.251,414.211
1746751899.562,0.251,414.231
1746751899.566,0.251,414.252
1746751899.571,0.251,414.275
1746751899.575,0.252,414.293
1746751899.579,0.252,414.315
1746751899.584,0.252,414.337
1746751899.610,0.253,414.463
1746751899.614,0.253,414.485
1746751899.619,0.254,414.509
1746751899.623,0.254,414.527
1746751899.630,0.254,414.560
1746751899.634,0.254,414.579
1746751899.638,0.254,414.601
1746751899.666,0.256,414.738
1746751899.674,0.256,414.776
1746751899.678,0.256,414.794
1746751899.683,0.256,414.819
1746751899.688,0.256,414.840
1746751899.691,0.257,414.859
1746751899.695,0.257,414.876
1746751899.700,0.257,414.901
1746751899.730,0.258,415.048
1746751899.735,0.259,415.071
1746751899.740,0.259,415.094
1746751899.744,0.259,415.112
1746751899.750,0.259,415.141
1746751899.755,0.259,415.165
1746751899.759,0.260,415.184
1746751899.786,0.261,415.317
1746751899.790,0.261,415.338
1746751899.797,0.261,415.369
1746751899.802,0.262,415.394
1746751899.806,0.262,415.413
1746751899.810,0.262,415.431
1746751899.814,0.262,415.454
1746751899.842,0.263,415.590
1746751899.847,0.263,415.613
1746751899.854,0.264,415.649
1746751899.858,0.264,415.667
1746751899.867,0.264,415.708
1746751899.874,0.265,415.743
1746751899.878,0.265,415.765
1746751899.883,0.265,415.789
1746751899.920,0.267,415.965
1746751899.925,0.267,415.990
1746751899.932,0.267,416.024
1746751899.937,0.267,416.051
1746751899.944,0.268,416.081
1746751899.949,0.268,416.109
1746751899.956,0.268,416.143
1746751899.988,0.270,416.298
1746751899.993,0.270,416.323
1746751899.998,0.270,416.345
1746751900.005,0.270,416.380
1746751900.009,0.271,416.401
1746751900.014,0.271,416.425
1746751900.019,0.271,416.445
1746751900.045,0.272,416.575
1746751900.051,0.273,416.605
1746751900.057,0.273,416.631
1746751900.061,0.273,416.652
1746751900.066,0.273,416.677
1746751900.071,0.273,416.699
1746751900.078,0.274,416.735
1746751900.086,0.274,416.771
1746751900.115,0.275,416.916
1746751900.120,0.276,416.937
1746751900.123,0.276,416.955
1746751900.128,0.276,416.976
1746751900.132,0.276,416.995
1746751900.136,0.276,417.017
1746751900.140,0.276,417.034
1746751900.165,0.278,417.159
1746751900.170,0.278,417.179
1746751900.175,0.278,417.206
1746751900.179,0.278,417.225
1746751900.184,0.278,417.248
1746751900.188,0.279,417.269
1746751900.193,0.279,417.292
1746751900.197,0.279,417.312
1746751900.222,0.280,417.435
1746751900.226,0.280,417.453
1746751900.230,0.281,417.473
1746751900.233,0.281,417.490
1746751900.237,0.281,417.510
1746751900.241,0.281,417.527
1746751900.247,0.281,417.556
1746751900.273,0.282,417.685
1746751900.278,0.283,417.706
1746751900.284,0.283,417.737
1746751900.288,0.283,417.757
1746751900.292,0.283,417.775
1746751900.296,0.283,417.795
1746751900.299,0.284,417.812
1746751900.323,0.285,417.928
1746751900.329,0.285,417.955
1746751900.332,0.285,417.973
1746751900.336,0.285,417.991
1746751900.340,0.285,418.010
1746751900.345,0.286,418.032
1746751900.349,0.286,418.055
1746751900.353,0.286,418.073
1746751900.379,0.287,418.201
1746751900.383,0.287,418.221
1746751900.388,0.288,418.243
1746751900.391,0.288,418.260
1746751900.396,0.288,418.283
1746751900.400,0.288,418.305
1746751900.405,0.288,418.328
1746751900.434,0.290,418.470
1746751900.439,0.290,418.491
1746751900.443,0.290,418.512
1746751900.448,0.290,418.536
1746751900.453,0.291,418.564
1746751900.458,0.291,418.584
1746751900.462,0.291,418.604
1746751900.466,0.291,418.626
1746751900.493,0.292,418.757
1746751900.500,0.293,418.791
1746751900.504,0.293,418.812
1746751900.508,0.293,418.829
1746751900.512,0.293,418.849
1746751900.516,0.293,418.872
1746751900.521,0.294,418.895
1746751900.548,0.295,419.024
1746751900.556,0.295,419.063
1746751900.559,0.295,419.081
1746751900.565,0.296,419.109
1746751900.571,0.296,419.138
1746751900.576,0.296,419.160
1746751900.580,0.296,419.184
1746751900.610,0.298,419.329
1746751900.618,0.298,419.370
1746751900.623,0.298,419.394
1746751900.627,0.299,419.413
1746751900.632,0.299,419.438
1746751900.637,0.299,419.459
1746751900.642,0.299,419.488
1746751900.647,0.299,419.512
1746751900.673,0.301,419.637
1746751900.677,0.301,419.657
1746751900.681,0.301,419.678
1746751900.685,0.301,419.697
1746751900.690,0.301,419.723
1746751900.694,0.302,419.742
1746751900.699,0.302,419.765
1746751900.730,0.303,419.918
1746751900.735,0.303,419.942
1746751900.739,0.304,419.962
1746751900.744,0.304,419.984
1746751900.748,0.304,420.005
1746751900.753,0.304,420.031
1746751900.759,0.305,420.057
1746751900.764,0.305,420.082
1746751900.792,0.306,420.219
1746751900.796,0.306,420.241
1746751900.800,0.306,420.261
1746751900.804,0.307,420.279
1746751900.808,0.307,420.299
1746751900.812,0.307,420.318
1746751900.817,0.307,420.342
1746751900.842,0.308,420.463
1746751900.846,0.309,420.487
1746751900.850,0.309,420.505
1746751900.854,0.309,420.526
1746751900.858,0.309,420.544
1746751900.863,0.309,420.567
1746751900.866,0.310,420.585
1746751900.892,0.311,420.711
1746751900.901,0.311,420.753
1746751900.907,0.311,420.784
1746751900.911,0.312,420.802
1746751900.915,0.312,420.822
1746751900.919,0.312,420.841
1746751900.923,0.312,420.860
1746751900.926,0.312,420.878
1746751900.957,0.314,421.029
1746751900.961,0.314,421.051
1746751900.968,0.314,421.082
1746751900.973,0.314,421.107
1746751900.980,0.315,421.141
1746751900.985,0.315,421.166
1746751900.991,0.315,421.198
1746751901.017,0.317,421.326
1746751901.022,0.317,421.347
1746751901.025,0.317,421.365
1746751901.030,0.317,421.388
1746751901.035,0.317,421.415
1746751901.040,0.318,421.436
1746751901.044,0.318,421.455
1746751901.072,0.319,421.593
1746751901.079,0.319,421.627
1746751901.083,0.320,421.649
1746751901.087,0.320,421.667
1746751901.091,0.320,421.687
1746751901.094,0.320,421.704
1746751901.098,0.320,421.725
1746751901.102,0.321,421.744
1746751901.127,0.322,421.867
1746751901.176,0.324,422.104
1746751901.183,0.324,422.138
1746751901.187,0.324,422.160
1746751901.192,0.325,422.182
1746751901.197,0.325,422.209
1746751901.201,0.325,422.228
1746751901.230,0.326,422.373
1746751901.235,0.327,422.394
1746751901.239,0.327,422.416
1746751901.243,0.327,422.434
1746751901.247,0.327,422.457
1746751901.251,0.327,422.476
1746751901.255,0.328,422.496
1746751901.259,0.328,422.515
1746751901.285,0.329,422.642
1746751901.289,0.329,422.660
1746751901.294,0.329,422.684
1746751901.299,0.330,422.710
1746751901.304,0.330,422.736
1746751901.309,0.330,422.758
1746751901.314,0.330,422.786
1746751901.346,0.332,422.945
1746751901.353,0.332,422.978
1746751901.360,0.333,423.010
1746751901.365,0.333,423.037
1746751901.370,0.333,423.060
1746751901.374,0.333,423.081
1746751901.378,0.333,423.098
1746751901.403,0.335,423.223
1746751901.407,0.335,423.243
1746751901.412,0.335,423.269
1746751901.416,0.335,423.290
1746751901.421,0.335,423.312
1746751901.426,0.336,423.335
1746751901.431,0.336,423.362
1746751901.435,0.336,423.382
1746751901.466,0.338,423.535
1746751901.474,0.338,423.575
1746751901.482,0.338,423.614
1746751901.488,0.339,423.645
1746751901.493,0.339,423.668
1746751901.499,0.339,423.697
1746751901.505,0.339,423.725
1746751901.537,0.341,423.886
1746751901.543,0.341,423.916
1746751901.549,0.341,423.941
1746751901.553,0.342,423.964
1746751901.558,0.342,423.990
