timestamp,amplitude,frequency
1746733550.729,0.172,405.036
1746733550.743,0.173,405.102
1746733550.749,0.173,405.127
1746733550.757,0.173,405.166
1746733550.768,0.174,405.215
1746733550.778,0.174,405.264
1746733550.789,0.175,405.316
1746733550.795,0.175,405.346
1746733550.807,0.175,405.399
1746733550.882,0.178,405.750
1746733551.034,0.184,406.468
1746733551.189,0.190,407.197
1746733551.201,0.191,407.255
1746733551.208,0.191,407.289
1746733551.215,0.191,407.323
1746733551.226,0.192,407.372
1746733551.232,0.192,407.399
1746733551.239,0.192,407.433
1746733551.286,0.194,407.655
1746733551.294,0.194,407.693
1746733551.345,0.196,407.934
1746733551.402,0.199,408.206
1746733551.473,0.201,408.542
1746733551.540,0.204,408.859
1746733551.553,0.205,408.923
1746733551.563,0.205,408.972
1746733551.579,0.206,409.047
1746733551.591,0.206,409.104
1746733551.604,0.207,409.166
1746733551.617,0.207,409.228
1746733551.693,0.210,409.589
1746733551.778,0.214,409.996
1746733551.855,0.217,410.362
1746733552.011,0.223,411.108
1746733552.023,0.224,411.165
1746733552.106,0.227,411.562
1746733552.255,0.234,412.277
1746733552.266,0.234,412.329
1746733552.269,0.234,412.342
1746733552.278,0.235,412.387
1746733552.287,0.235,412.430
1746733552.291,0.235,412.451
1746733552.301,0.236,412.498
1746733552.343,0.237,412.698
1746733552.379,0.239,412.875
1746733552.387,0.239,412.910
1746733552.395,0.240,412.951
1746733552.402,0.240,412.983
1746733552.413,0.240,413.036
1746733552.419,0.241,413.067
1746733552.427,0.241,413.105
1746733552.432,0.241,413.129
1746733552.440,0.242,413.169
1746733552.449,0.242,413.210
1746733552.454,0.242,413.235
1746733552.462,0.242,413.274
1746733552.468,0.243,413.302
1746733552.523,0.245,413.565
1746733552.591,0.248,413.895
1746733552.600,0.248,413.940
1746733552.663,0.251,414.242
1746733552.857,0.260,415.180
1746733552.868,0.260,415.234
1746733552.874,0.260,415.263
1746733552.885,0.261,415.317
1746733552.898,0.261,415.382
1746733552.909,0.262,415.433
1746733552.915,0.262,415.463
1746733552.925,0.263,415.511
1746733552.932,0.263,415.546
1746733552.939,0.263,415.577
1746733552.950,0.264,415.633
1746733553.013,0.266,415.936
1746733553.087,0.270,416.298
1746733553.153,0.273,416.619
1746733553.286,0.279,417.263
1746733553.295,0.279,417.309
1746733553.311,0.280,417.387
1746733553.320,0.280,417.431
1746733553.328,0.281,417.471
1746733553.336,0.281,417.509
1746733553.342,0.281,417.540
1746733553.350,0.281,417.575
1746733553.407,0.284,417.856
1746733553.553,0.291,418.565
1746733553.717,0.298,419.369
1746733553.730,0.299,419.431
1746733553.815,0.303,419.850
1746733553.900,0.307,420.263
1746733553.972,0.310,420.618
1746733554.060,0.314,421.052
1746733554.070,0.314,421.100
1746733554.079,0.315,421.143
1746733554.093,0.315,421.211
1746733554.103,0.316,421.262
1746733554.114,0.316,421.317
1746733554.173,0.319,421.602
1746733554.230,0.322,421.884
1746733554.314,0.326,422.296
1746733554.320,0.326,422.329
1746733554.327,0.326,422.364
1746733554.334,0.327,422.399
1746733554.372,0.328,422.582
1746733554.378,0.329,422.614
1746733554.386,0.329,422.651
1746733554.388,0.329,422.662
1746733554.396,0.330,422.700
1746733554.402,0.330,422.731
1746733554.408,0.330,422.763
1746733554.412,0.330,422.782
1746733554.465,0.333,423.040
1746733554.475,0.333,423.091
1746733554.482,0.334,423.127
1746733554.491,0.334,423.170
1746733554.495,0.334,423.192
1746733554.506,0.335,423.243
1746733554.515,0.335,423.288
1746733554.524,0.336,423.333
1746733554.532,0.336,423.373
1746733554.541,0.336,423.418
1746733554.607,0.340,423.744
1746733554.616,0.340,423.787
1746733554.679,0.343,424.096
1746733554.753,0.347,424.464
1746733554.764,0.347,424.518
1746733554.771,0.347,424.551
1746733554.856,0.351,424.971
1746733554.934,0.355,425.356
1746733554.944,0.356,425.409
1746733554.950,0.356,425.435
1746733554.959,0.356,425.479
1746733554.970,0.357,425.536
1746733554.982,0.357,425.597
1746733554.992,0.358,425.645
1746733555.001,0.358,425.686
1746733555.013,0.359,425.748
1746733555.022,0.359,425.794
1746733555.097,0.363,426.166
1746733555.245,0.370,426.896
1746733555.364,0.376,427.485
1746733555.371,0.376,427.523
1746733555.379,0.377,427.560
1746733555.381,0.377,427.572
1746733555.390,0.377,427.615
1746733555.395,0.377,427.642
1746733555.460,0.381,427.964
1746733555.470,0.381,428.013
1746733555.542,0.384,428.369
1746733555.625,0.389,428.784
1746733555.812,0.398,429.711
1746733555.896,0.402,430.131
1746733555.987,0.406,430.584
1746733556.076,0.411,431.025
1746733556.256,0.419,431.924
1746733556.266,0.420,431.972
1746733556.270,0.420,431.995
1746733556.278,0.421,432.031
1746733556.283,0.421,432.055
1746733556.291,0.421,432.098
1746733556.294,0.421,432.111
1746733556.302,0.422,432.154
1746733556.307,0.422,432.177
1746733556.315,0.422,432.217
1746733556.322,0.423,432.253
1746733556.367,0.425,432.474
1746733556.426,0.428,432.768
1746733556.485,0.431,433.066
1746733556.639,0.438,433.832
1746733556.652,0.439,433.896
1746733556.667,0.440,433.974
1746733556.679,0.440,434.035
1746733556.690,0.441,434.088
1746733556.703,0.442,434.153
1746733556.777,0.445,434.521
1746733556.942,0.453,435.344
1746733557.110,0.462,436.187
1746733557.191,0.466,436.591
1746733557.323,0.473,437.251
1746733557.478,0.480,438.026
1746733557.494,0.481,438.105
1746733557.507,0.482,438.168
1746733557.517,0.482,438.218
1746733557.528,0.483,438.275
1746733557.537,0.483,438.321
1746733557.615,0.487,438.708
1746733557.779,0.495,439.528
1746733557.995,0.506,440.608
1746733558.163,0.514,441.447
1746733558.491,0.531,443.087
1746733558.787,0.546,444.569
1746733558.928,0.553,445.274
1746733559.049,0.559,445.876
1746733559.187,0.565,446.564
1746733559.196,0.566,446.609
1746733559.203,0.566,446.644
1746733559.263,0.569,446.946
1746733559.313,0.572,447.192
1746733559.372,0.575,447.488
1746733559.437,0.578,447.813
1746733559.516,0.582,448.205
1746733559.534,0.583,448.294
1746733559.539,0.583,448.321
1746733559.548,0.583,448.362
1746733559.553,0.584,448.389
1746733559.563,0.584,448.438
1746733559.576,0.585,448.502
1746733559.583,0.585,448.537
1746733559.591,0.585,448.577
1746733559.602,0.586,448.635
1746733559.607,0.586,448.661
1746733559.616,0.587,448.701
1746733559.624,0.587,448.746
1746733559.635,0.588,448.800
1746733559.641,0.588,448.830
1746733559.648,0.588,448.864
1746733559.653,0.589,448.888
1746733559.662,0.589,448.931
1746733559.713,0.591,449.189
1746733559.721,0.592,449.228
1746733559.730,0.592,449.272
1746733559.738,0.593,449.311
1746733559.776,0.595,449.499
1746733559.816,0.597,449.699
1746733559.869,0.599,449.963
1746733559.876,0.599,450.000
1746733559.885,0.600,450.044
1746733559.892,0.600,450.079
1746733559.900,0.601,450.119
1746733559.909,0.601,450.164
1746733559.913,0.601,450.184
1746733559.923,0.602,450.232
1746733559.932,0.602,450.278
1746733559.941,0.603,450.319
1746733559.958,0.604,450.408
1746733559.975,0.604,450.490
1746733559.985,0.605,450.540
1746733559.992,0.605,450.574
1746733560.001,0.606,450.619
1746733560.012,0.606,450.672
1746733560.020,0.607,450.715
1746733560.028,0.607,450.756
1746733560.037,0.607,450.799
1746733560.043,0.608,450.828
1746733560.052,0.608,450.873
1746733560.062,0.609,450.923
1746733560.126,0.612,451.243
1746733560.188,0.615,451.549
1746733560.347,0.622,452.337
1746733560.513,0.630,453.163
1746733560.592,0.634,453.554
1746733560.633,0.636,453.757
1746733560.671,0.638,453.946
1746733560.678,0.638,453.980
1746733560.688,0.639,454.026
1746733560.695,0.639,454.061
1746733560.703,0.640,454.102
1746733560.718,0.640,454.176
1746733560.783,0.643,454.498
1746733560.792,0.644,454.540
1746733560.799,0.644,454.577
1746733560.807,0.645,454.619
1746733560.813,0.645,454.647
1746733560.822,0.645,454.691
1746733560.830,0.646,454.733
1746733560.837,0.646,454.765
1746733560.846,0.646,454.808
1746733560.853,0.647,454.845
1746733560.860,0.647,454.878
1746733560.869,0.648,454.926
1746733560.880,0.648,454.980
1746733560.888,0.648,455.020
1746733560.953,0.652,455.338
1746733561.086,0.658,455.994
1746733561.140,0.660,456.262
1746733561.148,0.661,456.300
1746733561.153,0.661,456.326
1746733561.160,0.661,456.362
1746733561.208,0.664,456.598
1746733561.223,0.664,456.670
1746733561.242,0.665,456.763
1746733561.250,0.666,456.802
1746733561.257,0.666,456.838
1746733561.263,0.666,456.866
1746733561.269,0.667,456.900
1746733561.273,0.667,456.919
1746733561.280,0.667,456.952
1746733561.286,0.667,456.979
1746733561.292,0.668,457.012
1746733561.297,0.668,457.038
1746733561.304,0.668,457.070
1746733561.309,0.668,457.097
1746733561.317,0.669,457.135
1746733561.357,0.671,457.334
1746733561.365,0.671,457.373
1746733561.371,0.671,457.401
1746733561.377,0.672,457.428
1746733561.382,0.672,457.456
1746733561.389,0.672,457.488
1746733561.394,0.672,457.513
1746733561.400,0.673,457.544
1746733561.406,0.673,457.574
1746733561.412,0.673,457.604
1746733561.417,0.674,457.629
1746733561.455,0.675,457.815
1746733561.500,0.677,458.036
1746733561.540,0.679,458.232
1746733561.546,0.680,458.262
1746733561.554,0.680,458.300
1746733561.561,0.680,458.333
1746733561.569,0.681,458.374
1746733561.576,0.681,458.407
1746733561.582,0.681,458.440
1746733561.592,0.682,458.486
1746733561.598,0.682,458.519
1746733561.607,0.682,458.561
1746733561.618,0.683,458.613
1746733561.627,0.683,458.661
1746733561.634,0.684,458.696
1746733561.643,0.684,458.740
1746733561.653,0.685,458.787
1746733561.661,0.685,458.825
1746733561.670,0.685,458.872
1746733561.678,0.686,458.908
1746733561.686,0.686,458.949
1746733561.695,0.686,458.995
1746733561.703,0.687,459.032
1746733561.713,0.687,459.083
1746733561.731,0.688,459.171
1746733561.796,0.691,459.488
1746733561.866,0.694,459.834
1746733562.012,0.701,460.549
1746733562.121,0.706,461.081
1746733562.225,0.711,461.589
1746733562.353,0.717,462.212
1746733562.362,0.717,462.256
1746733562.370,0.717,462.295
1746733562.379,0.718,462.337
1746733562.387,0.718,462.378
1746733562.453,0.721,462.699
1746733562.524,0.724,463.047
1746733562.532,0.725,463.084
1746733562.543,0.725,463.137
1746733562.553,0.726,463.188
1746733562.560,0.726,463.222
1746733562.569,0.726,463.266
1746733562.580,0.727,463.319
1746733562.587,0.727,463.354
1746733562.596,0.727,463.396
1746733562.668,0.731,463.745
1746733563.051,0.747,465.601
1746733563.233,0.755,466.478
1746733563.364,0.761,467.109
1746733563.601,0.771,468.247
1746733563.791,0.779,469.160
1746733563.866,0.782,469.516
1746733563.948,0.785,469.908
1746733563.987,0.787,470.094
1746733563.993,0.787,470.124
1746733563.997,0.787,470.142
1746733564.004,0.788,470.175
1746733564.009,0.788,470.199
1746733564.015,0.788,470.230
1746733564.020,0.788,470.254
1746733564.026,0.789,470.284
1746733564.033,0.789,470.313
1746733564.039,0.789,470.343
1746733564.083,0.791,470.551
1746733564.092,0.791,470.598
1746733564.100,0.792,470.635
1746733564.161,0.794,470.922
1746733564.170,0.794,470.966
1746733564.178,0.795,471.003
1746733564.184,0.795,471.036
1746733564.189,0.795,471.059
1746733564.196,0.795,471.089
1746733564.201,0.796,471.114
1746733564.206,0.796,471.138
1746733564.211,0.796,471.164
1746733564.258,0.798,471.383
1746733564.298,0.800,471.573
1746733564.347,0.802,471.807
1746733564.356,0.802,471.850
1746733564.365,0.802,471.892
1746733564.372,0.803,471.924
1746733564.379,0.803,471.956
1746733564.387,0.803,471.998
1746733564.393,0.803,472.024
1746733564.403,0.804,472.071
1746733564.413,0.804,472.119
1746733564.477,0.807,472.420
1746733564.565,0.810,472.838
1746733564.575,0.811,472.884
1746733564.586,0.811,472.937
1746733564.592,0.811,472.966
1746733564.601,0.812,473.010
1746733564.610,0.812,473.053
1746733564.618,0.812,473.088
1746733564.625,0.813,473.123
1746733564.635,0.813,473.169
1746733564.644,0.813,473.209
1746733564.653,0.814,473.253
1746733564.695,0.815,473.454
1746733564.708,0.816,473.512
1746733564.791,0.819,473.905
1746733564.882,0.822,474.333
1746733564.971,0.826,474.749
1746733564.979,0.826,474.785
1746733564.983,0.826,474.804
1746733564.988,0.826,474.831
1746733564.995,0.827,474.863
1746733565.012,0.827,474.941
1746733565.021,0.828,474.983
1746733565.033,0.828,475.038
1746733565.045,0.829,475.094
1746733565.054,0.829,475.139
1746733565.062,0.829,475.176
1746733565.070,0.830,475.213
1746733565.080,0.830,475.257
1746733565.088,0.830,475.299
1746733565.098,0.831,475.342
1746733565.164,0.833,475.653
1746733565.407,0.842,476.783
1746733565.633,0.850,477.831
1746733565.941,0.861,479.256
1746733566.299,0.873,480.895
1746733566.588,0.883,482.207
1746733567.095,0.898,484.493
1746733567.624,0.914,486.846
1746733568.342,0.933,489.987
1746733569.266,0.954,493.931
1746733570.426,0.975,498.725
1746733572.029,0.994,505.015
1746733574.365,0.998,513.426
1746733577.155,0.968,522.153
1746733581.128,0.864,531.790
